Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
ELECTRONIC THROTTLE BODY,0305BAC01411N,code128,,Default Category,nos1,nos1,nos1," 7,332.97 ",11831,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"INJECTOR ASSY, FUEL",0305BAV00010N,code128,,Default Category,nos1,nos1,nos1," 2,991.79 ",4764,5,28%,Exclusive,no_image.png,,,,,,,,,84099941,,,,,0,,
HIGH PRECISION FUEL CONNECTOR,0305BAV00020N,code128,,Default Category,nos1,nos1,nos1," 3,582.11 ",5704,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
HIGH PRECISION FUEL NUT,0305BAV00030N,code128,,Default Category,nos1,nos1,nos1, 200.10 ,305,5,18%,Exclusive,no_image.png,,,,,,,,,73181600,,,,,0,,
FUEL INJECTOR SEAL SPRING WASHER,0305BAV00040N,code128,,Default Category,nos1,nos1,nos1, 7.36 ,11,5,28%,Exclusive,no_image.png,,,,,,,,,87082900,,,,,0,,
"CLAMP, FUEL INJECTOR",0305BAV00050N,code128,,Default Category,nos1,nos1,nos1, 31.67 ,44,5,18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
"FASTENING BRIDGE, FUEL INJECTOR",0305BAV00060N,code128,,Default Category,nos1,nos1,nos1, 92.32 ,147,5,18%,Exclusive,no_image.png,,,,,,,,,73259999,,,,,0,,
"SPECIAL SCREW, FUEL INJECTOR CLAMP",0305BAV00070N,code128,,Default Category,nos1,nos1,nos1, 17.39 ,26,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"O RING, 20X3",0305BAV00080N,code128,,Default Category,nos1,nos1,nos1, 3.92 ,7,5,18%,Exclusive,no_image.png,,,,,,,,,40169990,,,,,0,,
NUT  - M8 x 1.25 X 10.0,0305BAV00110N,code128,,Default Category,nos1,nos1,nos1, 4.83 ,8,5,18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
WASHER - INJECTION PUMP VE  8.5X20X3.5,0305BAV00120N,code128,,Default Category,nos1,nos1,nos1, 5.50 ,8,5,18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
TUD - DIN 939-M8X30-10.9,0305BAV00130N,code128,,Default Category,nos1,nos1,nos1, 6.28 ,10,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
GASKET - FUEL INJECTION PUMP,0305BAV00140N,code128,,Default Category,nos1,nos1,nos1, 15.81 ,27,5,18%,Exclusive,no_image.png,,,,,,,,,84841090,,,,,0,,
"NIPPLE, A4-5 - DIN 7647",0305BAV00150N,code128,,Default Category,nos1,nos1,nos1, 20.72 ,33,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
WASHER - DIN 7603-A12X18-AL,0305BAV00160N,code128,,Default Category,nos1,nos1,nos1, 1.81 ,3,5,18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
"TUBE, INJECTION PUMP-INTAKE MANIFOLD",0305BAV00170N,code128,,Default Category,nos1,nos1,nos1, 90.75 ,155,5,18%,Exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
"ASSLY, FUEL INJECTORS",0305BAV00180N,code128,,Default Category,nos1,nos1,nos1," 14,196.57 ",22606,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"ASSLY,FUEL INJECTORS 1550TF-STANADYNE",0305BAV00200N,code128,,Default Category,nos1,nos1,nos1," 2,403.36 ",3827,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"CONNECTOR, FUEL HIGH PR(STANADYNE)",0305BAV00210N,code128,,Default Category,nos1,nos1,nos1," 2,155.92 ",3433,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"NUT, FUEL HIGH PR(STANADYNE)",0305BAV00220N,code128,,Default Category,nos1,nos1,nos1, 490.47 ,781,5,18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
"NOZZLE, FUEL INJECTOR-845CC/30SEC@100BAR",0305BAV00270N,code128,,Default Category,nos1,nos1,nos1," 14,455.93 ",23019,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"INJECTOR, STANADYNE 1750 RSN",0305BAV00300N,code128,,Default Category,nos1,nos1,nos1," 15,275.22 ",24645,5,18%,Exclusive,no_image.png,,,,,,,,,84219900,,,,,0,,
"ASSLY,FUEL INJECTORS 1850TF-STANADYNE",0305BAV00320N,code128,,Default Category,nos1,nos1,nos1," 3,153.82 ",5022,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"ASSLY, FUEL INJECTORS 1750CC/MIN",0305BAV00330N,code128,,Default Category,nos1,nos1,nos1," 2,461.13 ",3919,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"FUEL INJECTOR, 2050,THROGH FLOW-STANADYE",0305BAV00400N,code128,,Default Category,nos1,nos1,nos1," 2,348.09 ",3739,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"GROUP, INJECTORS ASSLY-1750 CC/MIN",0305BAV00640N,code128,,Default Category,nos1,nos1,nos1," 17,865.83 ",27232,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
LUBE OIL PRESSURE SWITCH NO TYPE,0305BAV00660N,code128,,Default Category,nos1,nos1,nos1," 1,463.96 ",2529,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
LUBE OIL PRESSURE SWITCH NO TYPE (Proto),0305BAV00660NP,code128,,Default Category,nos1,nos1,nos1," 1,355.13 ",2341,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
Injector O-ring -HCCR Apl,0305BAV00840N,code128,,Default Category,nos1,nos1,nos1, 12.32 ,22,5,18%,Exclusive,no_image.png,,,,,,,,,40169320,,,,,0,,
FI PUMP  WITH POTENTIOMETER,0305BB0210N,code128,,Default Category,nos1,nos1,nos1," 44,680.24 ",72087,5,28%,Exclusive,no_image.png,,,,,,,,,84091000,,,,,0,,
SET HIGH PRESSURE PIPE-MDI3200-Lucas,0305BB0510N,code128,,Default Category,nos1,nos1,nos1, 872.29 ,1389,5,28%,Exclusive,no_image.png,,,,,,,,,84131110,,,,,0,,
"RAIL, FUEL HIGH PRESSURE",0305CAV00010N,code128,,Default Category,nos1,nos1,nos1," 14,677.62 ",23372,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
RAIL HFRN-1600 Bar BOSCH -6 CYL,0305CAV00080N,code128,,Default Category,nos1,nos1,nos1," 14,483.72 ",23368,5,28%,Exclusive,no_image.png,,,,,,,,,84099941,,,,,0,,
ASSLY FUEL INJECTORS BS IV BSIV,0305CAV00130N,code128,,Default Category,nos1,nos1,nos1," 14,728.66 ",21407,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
INJECTOR ASSY,0305CBA00011N,code128,,Default Category,nos1,nos1,nos1," 10,960.32 ",15930,5,18%,Exclusive,no_image.png,,,,,,,,,85371000,,,,,0,,
GASKET_HIGH PRESSURE PUMP,0305CBA00081N,code128,,Default Category,nos1,nos1,nos1, 273.15 ,397,5,18%,Exclusive,no_image.png,,,,,,,,,85371000,,,,,0,,
INJECTOR,0305CBA00131N,code128,,Default Category,nos1,nos1,nos1," 21,129.06 ",31818,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
INJECTOR CLAMP,0305CBA00170N,code128,,Default Category,nos1,nos1,nos1, 463.46 ,738,5,18%,Exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
SPACER   INJECTOR CLAMP,0305CBA00180N,code128,,Default Category,nos1,nos1,nos1, 25.59 ,39,5,18%,Exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
ELEMENT FUEL STRAINER,0305CBA00310N,code128,,Default Category,nos1,nos1,nos1," 2,110.71 ",3361,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
ELEMENT ASSY FUEL FILTER,0305CBA00320N,code128,,Default Category,nos1,nos1,nos1," 1,209.38 ",1598,5,18%,Exclusive,no_image.png,,,,,,,,,84821011,,,,,0,,
"HIGH PRESSURE TUBE ASSY-CY.1,2,3",0305DAV00140N,code128,,Default Category,nos1,nos1,nos1," 2,089.98 ",3328,5,18%,Exclusive,no_image.png,,,,,,,,,84314930,,,,,0,,
"""HIGH PRESSURE TUBE ASSY CIL.4,5,6""",0305DAV00150N,code128,,Default Category,nos1,nos1,nos1," 2,089.98 ",3328,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
FUEL FILTER - 6 CYL GENSET,0305DAV00160N,code128,,Default Category,nos1,nos1,nos1, 789.95 ,1221,5,18%,Exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
ECU COOLER CONNECTION (Connection),0305DAV00190N,code128,,Default Category,nos1,nos1,nos1, 47.73 ,76,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
FUEL RETURN TUBE S/F GENSET,0305DAV00200N,code128,,Default Category,nos1,nos1,nos1, 486.70 ,775,5,18%,Exclusive,no_image.png,,,,,,,,,84314930,,,,,0,,
"TUBE, INJECTION PUMP FUEL RETURN",0305DAV00240N,code128,,Default Category,nos1,nos1,nos1, 124.34 ,198,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"CONNECTION, FUEL RETURN",0305DAV00250N,code128,,Default Category,nos1,nos1,nos1, 48.36 ,77,5,18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
Hex Flangbolt M8X16X1.25X8.8-oiled,0305DAV00300N,code128,,Default Category,nos1,nos1,nos1, 6.19 ,9,5,18%,Exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
FUEL FILTER PAPER ELEMENT,0305DAV00350N,code128,,Default Category,nos1,nos1,nos1, 385.98 ,588,5,18%,Exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
"BUSH, HIGH PRESSURE PIPE",0305DAV00370N,code128,,Default Category,nos1,nos1,nos1, 5.02 ,8,5,18%,Exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
NON-RETURN VALVE S/F GENSET,0305DAV00380N,code128,,Default Category,nos1,nos1,nos1, 133.84 ,204,5,18%,Exclusive,no_image.png,,,,,,,,,84139190,,,,,0,,
FUEL PIPE - NRV TO VE PUMP,0305DAV00390N,code128,,Default Category,nos1,nos1,nos1, 165.69 ,283,5,18%,Exclusive,no_image.png,,,,,,,,,40092200,,,,,0,,
"HOSE, FEED PUMP-FILTER",0305DAV00400N,code128,,Default Category,nos1,nos1,nos1, 295.16 ,470,5,18%,Exclusive,no_image.png,,,,,,,,,40092200,,,,,0,,
"TUBE ASSY, FIP TO FUEL FILTER",0305DAV00410N,code128,,Default Category,nos1,nos1,nos1, 298.30 ,475,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"PIPE ASSY, FUEL FILTER TO FIP",0305DAV00420N,code128,,Default Category,nos1,nos1,nos1, 207.87 ,331,5,18%,Exclusive,no_image.png,,,,,,,,,73041910,,,,,0,,
"SPACER, ENGINE BREATHER",0305DAV00430N,code128,,Default Category,nos1,nos1,nos1, 42.08 ,67,5,18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
"ASSLY PIPE,FUEL HIGH PRESSURE(CIL.5,6)",0305DAV00510N,code128,,Default Category,nos1,nos1,nos1, 953.30 ,1518,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"PIPE ASSY, FUEL HIGH PRESSURE (CIL. 5, 6",0305DAV00510NI,code128,,Default Category,nos1,nos1,nos1," 1,463.06 ",2499,5,18%,Exclusive,no_image.png,,,,,,,,,84139190,,,,,0,,
"ASSLY PIPE,FUEL HIGH PRESSURE(CIL.3,4)",0305DAV00520N,code128,,Default Category,nos1,nos1,nos1," 1,012.96 ",1613,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"PIPE ASSY, FUEL HIGH PRESSURE (CIL. 3, 4",0305DAV00520NI,code128,,Default Category,nos1,nos1,nos1," 1,463.06 ",2499,5,28%,Exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
"ASSLY PIPE,FUEL HIGH PRESSURE(CIL.1,2)",0305DAV00530N,code128,,Default Category,nos1,nos1,nos1," 1,075.14 ",1712,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"PIPE ASSY, FUEL HIGH PRESSURE (CIL. 1, 2",0305DAV00530NI,code128,,Default Category,nos1,nos1,nos1," 1,648.50 ",2625,5,28%,Exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
"PIPE ASSY,FUEL HIGH PRESSURE-RAIL INLET",0305DAV00540N,code128,,Default Category,nos1,nos1,nos1, 831.88 ,1268,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"PIPE ASSY, FUEL HIGH PRESSURE (RAIL INLE",0305DAV00540NI,code128,,Default Category,nos1,nos1,nos1," 2,598.66 ",4138,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"ASSLY TUBE, ECU COOLER - FUEL OUTLET",0305DAV00560N,code128,,Default Category,nos1,nos1,nos1, 442.11 ,704,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"ASSLY TUBE, FUEL INLET - ECU COOLER",0305DAV00570N,code128,,Default Category,nos1,nos1,nos1, 230.48 ,367,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"ASSLY PIPE, FUEL RETURN",0305DAV00580N,code128,,Default Category,nos1,nos1,nos1, 990.36 ,1577,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
BRACKET-FUEL INLET AND OUTLET TUBES,0305DAV00590N,code128,,Default Category,nos1,nos1,nos1, 17.06 ,26,5,18%,Exclusive,no_image.png,,,,,,,,,83025000,,,,,0,,
PlainWasher Al  08X12,0305DAV00610N,code128,,Default Category,nos1,nos1,nos1, 2.01 ,3,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"ASSLY, HIGH PRESSURE TUBE - GENSET CYL.1",0305DAV00630N,code128,,Default Category,nos1,nos1,nos1, 505.54 ,805,5,18%,Exclusive,no_image.png,,,,,,,,,84314990,,,,,0,,
"ASSLY, HIGH PRESSURE TUBE - CYL. 2",0305DAV00640N,code128,,Default Category,nos1,nos1,nos1, 465.98 ,742,5,18%,Exclusive,no_image.png,,,,,,,,,84314990,,,,,0,,
"ASSLY, HIGH PRESSURE TUBE - CYL. 3",0305DAV00650N,code128,,Default Category,nos1,nos1,nos1, 465.98 ,742,5,18%,Exclusive,no_image.png,,,,,,,,,84314990,,,,,0,,
"ASSLY, HIGH PRESSURE TUBE - CYL. 4",0305DAV00660N,code128,,Default Category,nos1,nos1,nos1, 505.54 ,805,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"ASSLY, HIGH PRESSURE TUBE - CYL. 5",0305DAV00670N,code128,,Default Category,nos1,nos1,nos1, 505.54 ,805,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"ASSLY, HIGH PRESSURE TUBE - CYL. 6",0305DAV00680N,code128,,Default Category,nos1,nos1,nos1, 465.98 ,742,5,18%,Exclusive,no_image.png,,,,,,,,,84314990,,,,,0,,
"CAP, PROTECTION-FUEL FILTER INLET",0305DAV00780N,code128,,Default Category,nos1,nos1,nos1, 4.40 ,7,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"PIPE, FUEL - NRV TO STANADYNE FIP",0305DAV00890N,code128,,Default Category,nos1,nos1,nos1, 185.26 ,295,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"BRACKET, OIL FILLING TUBE",0305DAV00980N,code128,,Default Category,nos1,nos1,nos1, 282.32 ,418,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"CLUSTER ASSY,HPP-1,2,3,4 S/F 4 CYL.",0305DAV01140N,code128,,Default Category,nos1,nos1,nos1," 1,471.40 ",2343,5,18%,Exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
"PIPE, FIP TO FILTER S/F 4 CYL.ENGINE",0305DAV01250N,code128,,Default Category,nos1,nos1,nos1, 197.19 ,314,5,18%,Exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
"TUBE,FUEL RETURN S/F 4 CYL.ENGINE",0305DAV01280N,code128,,Default Category,nos1,nos1,nos1, 313.37 ,499,5,18%,Exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
"HOSE,FEED PUMP TO FILER S/F 4 CYL.APP",0305DAV01300N,code128,,Default Category,nos1,nos1,nos1, 243.04 ,387,5,18%,Exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
Control Unit For Water In Fuel,0305DAV02050N,code128,,Default Category,nos1,nos1,nos1," 1,990.13 ",3169,5,18%,Exclusive,no_image.png,,,,,,,,,85423100,,,,,0,,
PIPE ASSY CB28 HP PUMP-FUEL FILTER,0305DAV02100N,code128,,Default Category,nos1,nos1,nos1, 268.33 ,390,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
PIPE ASSY FUEL FILTER-CB28 HP PUMP,0305DAV02110N,code128,,Default Category,nos1,nos1,nos1, 273.84 ,398,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ASSLY PIPE FUEL TANK TO CB28,0305DAV02120N,code128,,Default Category,nos1,nos1,nos1, 340.74 ,582,5,18%,Exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
PIPE ASSY FUEL RETURN,0305DAV02130N,code128,,Default Category,nos1,nos1,nos1, 526.91 ,900,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"ADAPTOR, FUEL RETURN LCCR",0305DAV02140N,code128,,Default Category,nos1,nos1,nos1, 62.64 ,107,5,18%,Exclusive,no_image.png,,,,,,,,,84314930,,,,,0,,
HOSE FUEL RETURN LINE,0305DAV02150N,code128,,Default Category,nos1,nos1,nos1, 57.11 ,83,5,18%,Exclusive,no_image.png,,,,,,,,,40092200,,,,,0,,
HIGH PRESS PIPE-PUMP -RAIL - Line 1,0305DAV02160N,code128,,Default Category,nos1,nos1,nos1, 789.63 ,1338,5,28%,Exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
HIGH PRESS PIPE-PUMP TO RAIL,0305DAV02160NP,code128,,Default Category,nos1,nos1,nos1, 834.58 ,1213,5,18%,Exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
FILTER CARTRIDGE & WATER SEPERATOR BOWL,0305DAV02200N,code128,,Default Category,nos1,nos1,nos1," 1,504.35 ",2293,5,18%,Exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
TUBE ASSLY TO MANIFOLD CB28,0305DAV02310N,code128,,Default Category,nos1,nos1,nos1, 192.98 ,327,5,18%,Exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
BRACKET  FUEL LINE  MANIFOLD  CB28,0305DAV02350N,code128,,Default Category,nos1,nos1,nos1, 60.55 ,88,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
High Press Line ( RAIL TO 1 CYL.),0305DAV02370NP,code128,,Default Category,nos1,nos1,nos1, 659.13 ,958,5,18%,Exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
High Press Line ( RAIL TO 2 CYL.),0305DAV02380NP,code128,,Default Category,nos1,nos1,nos1, 659.13 ,958,5,18%,Exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
HIGH PRESS PIPE-RAIL TO CONECTOR 3 BSIV,0305DAV02390N,code128,,Default Category,nos1,nos1,nos1, 663.26 ,964,5,28%,Exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
High Press Line ( RAIL TO 3 CYL.),0305DAV02390NP,code128,,Default Category,nos1,nos1,nos1, 659.13 ,958,5,18%,Exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
HIGH PRESS PIPE-RAIL TO CONECTOR 4 BSIV,0305DAV02400N,code128,,Default Category,nos1,nos1,nos1, 627.34 ,1063,5,28%,Exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
High Press Line ( RAIL TO 4 CYL.),0305DAV02400NP,code128,,Default Category,nos1,nos1,nos1, 659.13 ,958,5,18%,Exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
HIGH PRESS PIPE-RAIL TO CONNECTOR-5th,0305DAV02410N,code128,,Default Category,nos1,nos1,nos1, 627.34 ,1063,5,28%,Exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
High Press Line ( RAIL TO 5 CYL.),0305DAV02410NP,code128,,Default Category,nos1,nos1,nos1, 659.13 ,958,5,18%,Exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
HIGH PRESS PIPE-RAIL TO CONNECTOR-6th,0305DAV02420N,code128,,Default Category,nos1,nos1,nos1, 627.34 ,1063,5,28%,Exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
High Press Line ( RAIL TO 6 CYL.),0305DAV02420NP,code128,,Default Category,nos1,nos1,nos1, 659.13 ,958,5,18%,Exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
FUEL LINE CONNECTION,0305DAV02450N,code128,,Default Category,nos1,nos1,nos1, 72.93 ,106,5,28%,Exclusive,no_image.png,,,,,,,,,84099941,,,,,0,,
"BRACKET, FUEL IN AND OUT CB28",0305DAV02520N,code128,,Default Category,nos1,nos1,nos1, 25.46 ,37,5,18%,Exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
Fuel filter 450LPH,0305DAV02680N,code128,,Default Category,nos1,nos1,nos1," 1,098.32 ",1876,5,18%,Exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
HIGH PRESSURE PIPE-PUMP TO RAIL-LINE 2,0305DAV02910N,code128,,Default Category,nos1,nos1,nos1, 789.63 ,1338,5,28%,Exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
FUEL FILTER HEAD,0305DAV03000N,code128,,Default Category,nos1,nos1,nos1, 281.51 ,477,5,18%,Exclusive,no_image.png,,,,,,,,,84213100,,,,,0,,
FUEL FILTER FOR I6 LCCR APL,0305DAV03030N,code128,,Default Category,nos1,nos1,nos1," 1,098.32 ",1876,5,18%,Exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
FUEL FILTER (CNG),0305DAV03130N,code128,,Default Category,nos1,nos1,nos1," 8,818.76 ",14943,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
KIT- FILTERS,0305DB0140N,code128,,Default Category,nos1,nos1,nos1, 178.95 ,234,5,18%,Exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
ELEMENT ASSY FUEL FILTER,0305DBA00011N,code128,,Default Category,nos1,nos1,nos1," 1,320.80 ",1873,5,18%,Exclusive,no_image.png,,,,,,,,,84212900,,,,,0,,
ASSY TUBE   FUEL TANK TO FIP,0305DBA00110N,code128,,Default Category,nos1,nos1,nos1, 303.85 ,519,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ASSY PIPE   FUEL RETURN,0305DBA00120N,code128,,Default Category,nos1,nos1,nos1, 236.53 ,404,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ASSY PIPE  FIP TO FILTER,0305DBA00140N,code128,,Default Category,nos1,nos1,nos1, 251.20 ,400,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ASSY PIPE  FILTER TO FIP,0305DBA00150N,code128,,Default Category,nos1,nos1,nos1, 292.65 ,466,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ASSY PIPE  FIP RETURN,0305DBA00160N,code128,,Default Category,nos1,nos1,nos1, 126.46 ,216,5,18%,Exclusive,no_image.png,,,,,,,,,84314930,,,,,0,,
HOSE   RAIL RETURN,0305DBA00170N,code128,,Default Category,nos1,nos1,nos1, 50.35 ,86,5,18%,Exclusive,no_image.png,,,,,,,,,40092200,,,,,0,,
RAIL  FUEL HIGH PRESSURE,0305DBA00190N,code128,,Default Category,nos1,nos1,nos1," 10,098.01 ",17248,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
PLATE   RUBBER SEAL,0305DBA00280N,code128,,Default Category,nos1,nos1,nos1, 26.83 ,39,5,18%,Exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
ASSY HIGH PRESS PIPE RAIL TO INJ1,0305DBA00300N,code128,,Default Category,nos1,nos1,nos1, 798.82 ,1272,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ASSY HIGH PRESS PIPE RAIL TO INJ2,0305DBA00310N,code128,,Default Category,nos1,nos1,nos1, 802.58 ,1278,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ASSY HIGH PRESS PIPE RAIL TO INJ3,0305DBA00320N,code128,,Default Category,nos1,nos1,nos1, 806.98 ,1285,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ASSY HIGH PRESS PIPE RAIL TO INJ4,0305DBA00330N,code128,,Default Category,nos1,nos1,nos1, 806.98 ,1285,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ASSY HIGH PRESS PIPE RAIL TO INJ6,0305DBA00350N,code128,,Default Category,nos1,nos1,nos1, 802.58 ,1278,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ASSY HIGH PRESS PIPE PUMP TO RAIL,0305DBA00360N,code128,,Default Category,nos1,nos1,nos1, 818.28 ,1303,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
RUBBER SEAL   HIGH PRESSURE CONNECTOR,0305DBA00500N,code128,,Default Category,nos1,nos1,nos1, 105.50 ,168,5,18%,Exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
ELECTRONIC GOVERNOR -KIT,0305FAV00070N,code128,,Default Category,nos1,nos1,nos1," 22,779.44 ",36273,5,18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
ELEC GOVERNOR KIT-160KVA APL,0305FAV00100N,code128,,Default Category,nos1,nos1,nos1," 23,217.79 ",36971,5,18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
ELEC GOVERNOR KIT-82.5KVA APL,0305FAV00110N,code128,,Default Category,nos1,nos1,nos1," 21,559.24 ",34330,5,18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
ELEC GOVERNOR KIT- 100KVA APL,0305FAV00120N,code128,,Default Category,nos1,nos1,nos1," 21,533.33 ",38451,5,18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
GASKET THROTTLE BODY CNG,0305GAC00320N,code128,,Default Category,nos1,nos1,nos1, 13.57 ,23,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
TURBOCHARGER,0305GAV00010N,code128,,Default Category,nos1,nos1,nos1," 19,547.88 ",31127.2,5,18%,Exclusive,no_image.png,,,,,,,,,84148030,,,,,0,,
INLET TURBOCHARGER OIL TUBE BSIV,0305GAV00020N,code128,,Default Category,nos1,nos1,nos1, 219.17 ,349,5,28%,Exclusive,no_image.png,,,,,,,,,87079000,,,,,0,,
"TUBE,TURBOCHARGER OIL RETURN BSIV",0305GAV00030N,code128,,Default Category,nos1,nos1,nos1, 311.49 ,496,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
